event_id,datetime,latitude,longitude,depth_km,magnitude
4407,2016-06-21 04:41:19,39.11667,145.18333,44.2,0.8
4410,2016-06-21 19:29:18,39.76667,143.46667,6.53,3.9
4411,2016-06-22 01:39:50,39.2,141.91667,10.6,1.0
4412,2016-06-22 01:54:44,37.88333,144.05,10.36,0.8
4418,2016-06-23 13:02:07,41.5,145.86667,11.83,0.9
4419,2016-06-23 16:07:03,41.71667,145.43333,3.39,1.4
4424,2016-06-24 07:54:46,36.43333,145.43333,15.02,3.3
4426,2016-06-24 11:19:49,39.25,144.26667,13.97,2.2
4427,2016-06-24 20:11:12,40.61667,144.15,13.06,4.0
4432,2016-06-25 18:25:03,37.21667,141.53333,9.53,1.0
4433,2016-06-25 19:40:32,37.56667,141.13333,11.95,0.9
4435,2016-06-26 02:11:40,37.68333,141.28333,11.98,1.3
4437,2016-06-26 08:55:51,37.91667,141.45,10.41,0.9
4438,2016-06-26 10:54:21,39.75,144.03333,12.93,0.8
4441,2016-06-26 16:07:59,38.51667,144.05,8.5,2.0
4446,2016-06-27 09:10:17,39.61667,143.81667,11.21,2.5
4448,2016-06-27 13:33:00,37.58333,142.38333,12.31,1.5
4450,2016-06-27 13:49:02,40.13333,144.31667,8.82,0.8
4453,2016-06-27 16:55:06,41.78333,143.66667,37.14,0.8
4458,2016-06-27 23:14:12,39.45,143.98333,13.21,0.9
4465,2016-06-28 16:09:24,39.55,144.13333,12.69,0.9
4466,2016-06-28 18:41:33,37.33333,142.13333,9.71,1.3
4467,2016-06-28 19:45:03,41.36667,141.2,12.02,1.2
4468,2016-06-29 01:25:31,39.31667,143.08333,11.37,2.1
4469,2016-06-29 01:40:27,37.95,140.25,10.99,0.8
4472,2016-06-29 04:51:18,39.41667,143.56667,9.44,1.0
4482,2016-07-01 04:48:38,39.31667,144.35,11.09,0.8
4488,2016-07-01 13:41:19,38.63333,142.98333,10.15,1.6
4492,2016-07-01 23:35:21,40.28333,140.11667,7.01,2.2
4493,2016-07-02 01:55:56,38.71667,144.81667,3.67,3.8
4494,2016-07-02 07:57:15,36.16667,144.96667,37.64,1.5
4495,2016-07-02 11:52:30,37.28333,142.68333,10.66,0.9
4496,2016-07-02 12:13:20,39.5,140.95,11.04,4.6
4497,2016-07-02 12:33:04,36.33333,144.51667,7.07,1.1
4498,2016-07-02 13:28:33,37.58333,141.9,10.06,1.4
4499,2016-07-02 14:27:13,37.73333,144.03333,9.32,0.8
4500,2016-07-02 14:55:47,36.78333,142.51667,6.29,3.1
4501,2016-07-02 17:35:06,38.11667,140.73333,10.8,0.8
4507,2016-07-03 08:13:43,37.41667,140.18333,9.75,1.3
4510,2016-07-03 09:09:09,37.88333,142.38333,10.5,0.8
4513,2016-07-03 15:45:46,36.0,145.05,9.43,4.8
4514,2016-07-03 17:43:49,38.38333,142.63333,9.81,1.0
4523,2016-07-04 13:04:11,40.65,145.66667,7.56,0.9
4525,2016-07-04 15:58:20,38.51667,143.86667,9.25,1.5
4526,2016-07-04 18:57:03,38.08333,142.05,11.0,0.8
4527,2016-07-04 20:56:36,37.63333,141.6,11.7,1.2
4531,2016-07-05 03:51:41,38.25,142.71667,13.49,1.6
4539,2016-07-05 13:13:01,37.4,141.66667,9.91,0.9
4541,2016-07-05 17:23:26,39.08333,144.03333,11.45,1.7
4542,2016-07-05 17:53:45,37.76667,142.1,9.86,1.6
4544,2016-07-05 18:11:12,41.66667,141.21667,9.04,3.8
4553,2016-07-05 23:03:06,37.05,141.9,11.57,2.0
4555,2016-07-06 00:17:02,37.66667,141.41667,10.52,1.4
4559,2016-07-06 03:06:20,38.25,141.96667,10.92,0.8
4561,2016-07-06 06:23:27,40.46667,141.61667,26.71,2.0
4562,2016-07-06 07:35:22,37.8,141.85,10.9,1.0
4564,2016-07-06 08:36:04,36.11667,144.08333,11.05,1.0
4565,2016-07-06 09:03:34,38.7,143.16667,8.41,2.3
4566,2016-07-06 09:17:07,40.28333,144.11667,11.98,1.5
4569,2016-07-06 12:01:45,41.98333,145.6,9.25,0.8
4574,2016-07-06 14:45:01,38.3,141.76667,10.94,0.8
4578,2016-07-06 15:42:54,38.1,141.65,10.64,1.0
4580,2016-07-06 16:17:35,37.43333,141.85,11.04,0.9
4593,2016-07-07 02:06:00,37.73333,142.86667,12.9,1.5
4600,2016-07-07 03:19:05,37.36667,141.31667,11.42,0.8
4602,2016-07-07 05:01:22,37.96667,141.16667,10.26,0.9
4607,2016-07-07 07:35:46,36.6,141.58333,15.69,2.1
4609,2016-07-07 16:43:07,37.56667,142.38333,13.42,1.1
4610,2016-07-07 16:54:37,36.81667,143.08333,5.51,2.1
4617,2016-07-07 20:26:33,38.6,140.98333,10.72,0.9
4627,2016-07-07 22:45:49,38.66667,144.25,10.65,0.8
4633,2016-07-08 00:29:26,41.95,141.03333,11.92,2.3
4635,2016-07-08 01:55:06,38.95,141.3,14.41,1.9
4637,2016-07-08 02:37:37,38.7,141.93333,8.18,1.8
4643,2016-07-08 08:14:06,39.38333,144.25,9.93,0.8
4644,2016-07-08 09:23:25,36.98333,140.2,7.56,2.2
4646,2016-07-08 12:39:23,38.58333,141.81667,11.96,0.9
4649,2016-07-08 15:47:16,38.23333,141.45,11.73,1.0
4657,2016-07-09 16:20:16,38.05,141.36667,7.74,1.1
4662,2016-07-10 00:21:54,38.81667,140.46667,15.76,2.5
4664,2016-07-10 06:33:50,37.96667,141.56667,10.05,0.9
4668,2016-07-10 08:23:05,38.35,141.08333,10.33,0.8
4670,2016-07-10 11:29:17,41.13333,144.16667,4.78,1.6
4672,2016-07-10 12:22:32,37.81667,141.45,10.61,1.1
4673,2016-07-10 13:57:09,37.8,141.25,11.2,1.1
4676,2016-07-10 18:24:02,38.45,141.61667,11.57,0.9
4677,2016-07-10 20:20:55,40.26667,143.25,9.76,1.1
4684,2016-07-11 02:36:30,36.16667,140.33333,15.63,2.5
4687,2016-07-11 12:02:32,38.76667,142.66667,12.19,0.9
4689,2016-07-11 16:25:14,37.46667,140.93333,10.68,1.3
4699,2016-07-12 04:38:07,41.78333,145.15,7.35,1.0
4700,2016-07-12 05:01:06,41.6,145.25,7.84,0.8
4707,2016-07-12 12:22:00,39.51667,143.4,10.22,0.9
4710,2016-07-12 14:39:46,38.36667,143.4,6.94,1.8
4712,2016-07-12 21:37:15,38.0,143.26667,10.8,0.9
4713,2016-07-12 22:24:52,39.43333,143.03333,8.59,1.8
4715,2016-07-13 00:41:11,39.93333,143.45,9.31,1.2
4721,2016-07-13 16:20:44,38.05,140.76667,13.28,0.8
4725,2016-07-14 12:34:13,38.0,142.85,10.61,0.8
4728,2016-07-14 20:21:19,38.58333,141.55,11.0,0.8
4735,2016-07-15 12:02:46,38.98333,141.48333,7.4,1.9
4738,2016-07-15 21:47:19,39.03333,140.71667,6.95,2.2
4739,2016-07-16 00:17:57,37.88333,144.23333,10.47,0.8
4744,2016-07-16 15:11:56,38.6,143.88333,10.49,1.4
4746,2016-07-16 15:55:47,37.78333,140.23333,10.64,2.2
4752,2016-07-17 07:49:47,40.75,143.21667,8.93,1.1
4753,2016-07-17 09:39:56,37.31667,142.15,9.39,1.6
4754,2016-07-17 12:09:29,41.65,145.76667,7.49,1.1
4756,2016-07-17 13:06:35,38.98333,143.48333,8.72,1.2
4761,2016-07-17 13:19:43,40.83333,143.63333,10.34,1.4
4763,2016-07-17 13:24:00,40.71667,144.18333,10.19,0.8
4768,2016-07-17 13:41:29,40.05,143.88333,13.27,1.2
4769,2016-07-17 13:43:29,40.61667,144.38333,9.33,0.9
4771,2016-07-17 14:40:40,40.03333,144.31667,9.36,0.8
4775,2016-07-17 19:11:55,40.61667,142.9,10.08,1.2
4779,2016-07-17 20:59:39,39.61667,144.16667,13.77,0.9
4780,2016-07-17 21:08:17,39.68333,144.4,13.9,1.0
4791,2016-07-18 04:21:21,39.33333,144.6,14.48,1.4
4792,2016-07-18 04:58:29,39.7,143.61667,9.62,1.2
4797,2016-07-18 08:32:34,38.25,142.55,11.4,1.0
4799,2016-07-18 09:48:44,38.88333,142.73333,8.97,1.4
4802,2016-07-18 10:56:49,38.95,145.48333,12.38,1.1
4805,2016-07-18 13:45:39,40.45,144.6,12.46,1.2
4814,2016-07-18 23:21:28,39.55,145.15,40.02,1.7
4818,2016-07-19 00:48:17,38.81667,144.68333,10.1,1.2
4819,2016-07-19 02:41:09,38.55,143.48333,11.24,1.1
4820,2016-07-19 02:56:40,37.91667,144.06667,2.26,4.7
4822,2016-07-19 03:52:28,38.73333,144.38333,11.68,1.4
4827,2016-07-19 10:27:33,37.96667,142.2,10.58,0.8
4831,2016-07-19 20:19:49,39.88333,144.01667,12.96,1.1
4832,2016-07-19 23:13:27,38.58333,142.6,12.23,0.8
4833,2016-07-19 23:21:25,37.46667,141.98333,12.04,2.0
4835,2016-07-20 00:14:28,36.56667,143.31667,10.5,3.7
4839,2016-07-20 10:13:15,37.48333,144.53333,10.24,1.0
4842,2016-07-20 14:21:35,39.25,143.65,11.47,1.8
4845,2016-07-20 17:22:33,40.95,140.48333,41.82,2.6
4846,2016-07-20 22:29:49,40.46667,144.0,10.62,1.4
4848,2016-07-21 01:23:28,40.18333,144.43333,10.33,0.9
4849,2016-07-21 01:23:47,39.18333,141.11667,13.04,1.5
4850,2016-07-21 03:08:55,40.36667,143.13333,8.93,0.9
4858,2016-07-21 03:33:59,39.93333,143.7,8.8,0.8
4862,2016-07-21 05:44:20,38.76667,143.06667,10.8,0.8
4868,2016-07-21 15:59:05,38.06667,142.56667,6.5,2.3
4871,2016-07-21 17:57:05,38.98333,144.11667,14.18,1.7
4873,2016-07-21 23:04:15,38.58333,141.43333,12.9,2.0
4879,2016-07-22 07:23:43,39.25,144.35,13.7,1.6
4880,2016-07-22 09:10:06,38.06667,140.95,10.53,0.9
4881,2016-07-22 14:21:55,36.8,143.78333,8.86,2.4
4887,2016-07-23 01:00:13,41.85,145.45,8.65,0.8
4888,2016-07-23 01:02:01,39.36667,144.13333,13.51,1.6
4889,2016-07-23 02:33:26,39.13333,143.33333,12.75,1.6
4890,2016-07-23 04:11:31,37.15,140.25,14.03,1.6
4898,2016-07-23 18:08:23,40.16667,142.48333,11.76,2.4
4903,2016-07-24 06:08:30,40.03333,143.83333,9.29,1.0
4904,2016-07-24 17:32:31,40.35,141.95,11.34,1.8
4905,2016-07-24 18:45:34,41.48333,141.71667,9.94,4.2
4907,2016-07-25 00:50:51,40.76667,145.35,6.74,0.8
4909,2016-07-25 04:26:45,38.21667,141.15,8.29,1.7
4911,2016-07-25 05:46:28,40.41667,142.9,8.52,1.2
4915,2016-07-25 14:44:38,41.15,145.96667,9.09,0.8
4918,2016-07-25 18:30:43,41.56667,145.55,8.34,0.8
4919,2016-07-26 00:02:38,40.5,142.61667,9.49,1.5
4921,2016-07-26 10:05:38,37.9,143.26667,9.57,0.9
4929,2016-07-27 02:52:17,40.06667,144.56667,5.31,2.8
4930,2016-07-27 03:27:46,39.5,143.55,8.11,1.7
4942,2016-07-28 14:32:10,37.18333,140.61667,67.94,3.7
4943,2016-07-28 16:00:07,39.8,144.21667,5.94,0.8
4955,2016-07-30 10:02:50,39.3,143.2,9.06,2.0
4959,2016-07-30 15:13:51,36.06667,141.2,10.52,1.2
4960,2016-07-30 16:23:32,41.86667,145.7,11.31,2.1
4961,2016-07-30 16:28:31,40.66667,144.6,11.47,2.0
4963,2016-07-31 00:52:40,39.23333,145.03333,14.08,1.7
4965,2016-07-31 07:17:29,40.95,145.86667,8.28,0.8
4966,2016-07-31 07:36:32,38.3,141.48333,12.35,0.8
4969,2016-07-31 08:41:25,39.98333,144.1,9.8,1.0
4970,2016-07-31 09:13:11,40.35,143.71667,13.03,1.2
4972,2016-07-31 10:29:46,40.73333,145.6,9.06,1.7
4973,2016-07-31 11:12:22,39.55,143.78333,8.96,0.8
4976,2016-07-31 13:51:23,40.78333,144.5,12.1,1.9
4977,2016-07-31 15:07:01,38.0,140.98333,10.9,0.8
4978,2016-07-31 15:19:23,38.48333,140.75,11.59,1.4
4979,2016-07-31 21:58:39,42.0,141.01667,10.49,0.8
4981,2016-08-01 02:55:56,39.43333,144.18333,9.6,0.8
4982,2016-08-01 03:21:41,39.36667,143.9,13.69,1.8
4985,2016-08-01 14:03:05,37.9,140.48333,10.77,1.7
4986,2016-08-01 20:53:41,39.1,141.93333,11.13,0.8
4987,2016-08-01 22:01:32,39.96667,141.96667,6.67,1.9
4988,2016-08-01 22:46:48,40.33333,140.98333,7.23,1.3
4989,2016-08-01 23:56:31,41.16667,146.0,7.78,0.8
4990,2016-08-02 01:08:44,36.11667,145.66667,6.78,0.9
4994,2016-08-02 05:03:39,41.23333,144.48333,9.68,1.8
4998,2016-08-02 05:23:52,39.55,144.58333,13.58,2.0
5004,2016-08-02 20:19:33,37.6,140.16667,11.42,2.0
5013,2016-08-03 02:31:17,39.85,143.5,9.29,0.8
5017,2016-08-03 03:07:42,40.13333,143.78333,10.77,1.3
5025,2016-08-03 05:10:19,40.53333,143.53333,10.3,0.8
5027,2016-08-03 06:00:49,38.95,140.13333,12.52,1.4
5028,2016-08-03 07:00:30,39.45,144.73333,12.06,1.5
5030,2016-08-03 09:31:40,39.7,142.63333,8.74,1.7
5033,2016-08-03 10:53:25,38.21667,142.13333,10.62,1.2
5040,2016-08-03 19:51:24,39.56667,142.1,12.29,1.0
5042,2016-08-03 20:06:27,38.71667,141.45,11.49,0.8
5045,2016-08-03 22:59:40,39.18333,145.66667,45.27,0.8
5046,2016-08-04 00:45:59,38.81667,145.55,44.04,0.8
5047,2016-08-04 01:23:14,38.6,140.35,9.33,2.8
5051,2016-08-04 05:06:23,39.83333,143.91667,10.56,0.8
5053,2016-08-04 11:23:51,37.45,144.26667,11.63,2.8
5060,2016-08-04 19:10:15,39.71667,143.81667,8.81,1.0
5068,2016-08-05 01:07:32,37.61667,142.96667,9.69,1.4
5070,2016-08-05 05:02:39,37.03333,143.85,32.4,4.0
5072,2016-08-05 06:54:33,36.21667,140.68333,30.06,3.6
5076,2016-08-05 13:48:23,38.86667,143.5,7.06,0.9
5079,2016-08-05 22:44:37,38.13333,142.93333,9.18,1.2
5081,2016-08-06 03:35:04,40.51667,145.75,7.28,0.8
5082,2016-08-06 09:16:50,39.61667,143.6,12.89,1.5
5083,2016-08-06 10:01:46,40.5,143.88333,10.28,1.0
5084,2016-08-06 13:48:58,40.68333,144.0,7.53,1.2
5088,2016-08-07 01:13:30,37.61667,142.43333,11.56,0.8
5091,2016-08-07 13:30:59,39.5,141.6,41.25,2.3
5093,2016-08-07 17:56:44,39.06667,144.06667,7.72,0.8
5095,2016-08-07 23:43:15,36.86667,144.5,10.27,2.4
5096,2016-08-08 00:08:51,39.25,140.36667,12.62,1.3
5097,2016-08-08 07:58:02,37.58333,141.48333,11.46,1.3
5098,2016-08-08 10:41:45,41.6,145.0,10.59,1.5
5099,2016-08-08 14:26:41,39.78333,144.3,9.11,0.8
5103,2016-08-09 06:19:36,41.96667,141.36667,64.67,0.8
5105,2016-08-09 18:40:17,40.61667,143.56667,10.06,1.0
5106,2016-08-09 21:58:48,37.86667,141.43333,11.38,0.8
5107,2016-08-09 22:14:36,40.2,144.61667,10.74,3.1
5111,2016-08-10 03:24:51,36.0,142.23333,8.99,3.1
5112,2016-08-10 07:23:01,40.55,144.06667,8.67,1.4
5118,2016-08-10 15:44:51,38.43333,141.76667,11.25,0.9
5119,2016-08-10 19:52:55,38.7,140.65,9.6,0.9
5123,2016-08-11 06:52:07,40.63333,143.38333,0.43,4.4
5127,2016-08-11 22:59:51,37.35,144.65,10.29,0.9
5129,2016-08-12 01:14:56,41.46667,144.23333,7.51,0.9
5135,2016-08-12 10:51:48,37.9,142.06667,11.02,0.8
5136,2016-08-12 11:37:35,37.91667,140.95,11.04,1.1
5138,2016-08-12 16:51:06,37.73333,142.05,10.07,0.9
5141,2016-08-13 03:49:24,37.43333,142.88333,9.95,1.1
5144,2016-08-13 04:57:57,38.21667,142.36667,11.6,1.0
5147,2016-08-13 19:02:47,36.58333,141.2,5.58,4.5
5149,2016-08-13 22:45:05,39.78333,140.01667,7.77,0.8
5150,2016-08-14 01:58:25,40.98333,145.31667,11.72,4.9
5155,2016-08-14 11:55:21,37.5,140.51667,9.59,2.1
5157,2016-08-14 21:46:42,41.85,142.28333,9.86,4.1
5163,2016-08-15 02:00:10,41.9,145.11667,11.29,2.4
5166,2016-08-15 06:53:53,38.58333,144.26667,9.23,0.9
5168,2016-08-15 17:46:24,38.21667,140.06667,12.35,1.0
5177,2016-08-17 23:19:18,37.51667,140.86667,11.85,1.1
5178,2016-08-18 02:54:22,40.83333,141.06667,9.3,2.1
5182,2016-08-19 05:26:43,39.46667,144.08333,10.05,0.8
5189,2016-08-21 07:27:43,37.96667,141.33333,12.12,0.8
5191,2016-08-21 07:48:43,37.76667,140.8,9.77,1.3
5192,2016-08-21 10:48:52,39.28333,141.1,11.77,1.3
5197,2016-08-22 02:20:27,38.98333,141.71667,10.7,0.8
5198,2016-08-22 19:32:12,38.15,142.6,10.63,2.1
5199,2016-08-22 20:19:10,39.1,141.41667,12.22,0.8
5202,2016-08-23 04:27:26,41.3,145.98333,68.23,2.6
5204,2016-08-23 22:19:59,38.1,141.46667,11.55,0.8
5205,2016-08-23 22:22:55,39.06667,143.73333,7.43,0.8
5207,2016-08-24 01:18:51,38.26667,141.18333,10.68,0.9
5208,2016-08-24 02:55:15,40.21667,143.7,4.62,2.6
5210,2016-08-24 03:12:44,40.7,144.95,8.95,0.8
5214,2016-08-24 05:40:17,40.66667,143.91667,7.43,0.8
5216,2016-08-24 13:44:08,38.26667,141.0,10.36,1.1
5217,2016-08-24 15:05:46,39.35,141.51667,9.12,1.1
5219,2016-08-24 18:27:12,39.13333,142.06667,13.24,1.0
5224,2016-08-25 04:24:22,38.06667,140.93333,12.35,0.8
5230,2016-08-25 20:44:26,38.15,143.26667,12.44,2.0
5231,2016-08-25 23:13:40,40.81667,144.21667,84.51,2.2
5247,2016-08-28 08:54:17,38.68333,144.76667,16.22,2.8
5248,2016-08-28 10:02:17,40.11667,144.78333,4.72,1.8
5249,2016-08-28 17:00:32,36.95,141.01667,19.14,3.0
5253,2016-08-30 01:32:05,39.65,143.91667,8.79,0.9
5254,2016-08-30 15:14:06,37.45,140.33333,10.23,1.2
5257,2016-08-31 00:41:21,38.08333,140.18333,10.67,1.5
5258,2016-08-31 05:25:30,38.63333,141.1,11.03,0.8
5259,2016-08-31 11:32:07,36.45,143.75,6.09,2.1
5260,2016-09-01 00:06:26,37.98333,141.46667,10.55,0.8
5268,2016-09-02 20:34:44,36.95,143.73333,8.03,2.6
5269,2016-09-02 21:19:39,36.91667,143.56667,6.76,2.7
5271,2016-09-02 22:31:59,38.18333,140.46667,10.06,0.9
5275,2016-09-03 21:24:11,38.7,142.1,8.32,0.9
5276,2016-09-04 05:44:09,37.48333,141.38333,11.0,0.9
5277,2016-09-04 07:51:57,36.86667,141.23333,8.73,1.3
5279,2016-09-05 07:46:27,37.81667,141.5,10.33,1.0
5281,2016-09-05 11:58:48,37.25,141.55,10.2,2.9
5282,2016-09-05 21:21:35,40.3,140.98333,7.85,1.5
5287,2016-09-06 07:55:55,37.7,140.86667,12.25,0.9
5293,2016-09-07 22:18:30,36.55,144.46667,41.6,1.0
5295,2016-09-08 20:58:23,36.18333,141.03333,6.01,3.6
5297,2016-09-09 06:10:08,36.08333,140.51667,9.39,1.1
5300,2016-09-09 20:13:40,39.35,142.2,12.09,1.5
5304,2016-09-10 13:49:57,39.13333,141.03333,12.01,1.6
5305,2016-09-11 03:29:28,38.85,142.65,12.34,0.8
5307,2016-09-11 08:14:06,38.38333,143.76667,11.4,2.3
5313,2016-09-12 04:56:06,37.01667,140.45,11.28,0.8
5314,2016-09-12 06:48:43,38.66667,142.06667,11.2,1.4
5315,2016-09-12 21:18:03,39.61667,143.68333,10.89,1.6
5317,2016-09-13 13:01:53,37.61667,141.85,8.78,1.6
5321,2016-09-13 17:32:43,38.05,142.15,9.34,0.8
5322,2016-09-13 17:33:00,38.15,142.63333,9.61,0.8
5323,2016-09-13 17:33:46,38.46667,142.48333,10.68,1.8
5324,2016-09-13 17:34:59,37.06667,142.55,11.68,0.9
5330,2016-09-13 17:44:51,36.35,140.48333,6.64,2.1
5334,2016-09-13 17:52:03,36.05,142.15,9.34,3.6
5335,2016-09-13 17:53:21,38.05,143.0,11.47,1.9
5338,2016-09-13 18:06:11,37.71667,142.4,11.13,0.8
5340,2016-09-13 18:08:39,38.3,142.28333,9.75,0.8
5342,2016-09-13 18:11:48,37.88333,142.41667,10.2,0.9
5343,2016-09-13 18:15:30,38.2,143.28333,12.69,1.0
5346,2016-09-13 18:25:41,38.35,143.05,9.14,1.8
5353,2016-09-13 18:53:45,37.86667,142.95,12.1,1.2
5355,2016-09-13 19:04:57,37.53333,142.11667,9.79,0.9
5357,2016-09-13 19:10:09,40.91667,143.21667,14.71,3.3
5362,2016-09-13 19:30:54,39.18333,143.53333,9.33,3.2
5368,2016-09-13 19:48:48,38.11667,142.45,10.45,1.4
5380,2016-09-13 20:31:38,38.53333,143.01667,12.48,1.1
5388,2016-09-13 21:55:46,37.55,142.43333,9.29,0.8
5390,2016-09-13 22:02:49,37.83333,141.83333,10.37,1.0
5395,2016-09-13 22:29:36,38.48333,143.23333,11.65,0.8
5400,2016-09-13 23:14:31,37.36667,142.65,10.27,0.9
5404,2016-09-13 23:26:29,37.56667,142.81667,13.07,0.8
5407,2016-09-14 00:07:50,37.93333,141.53333,10.33,0.8
5413,2016-09-14 01:08:21,38.23333,143.46667,9.32,1.3
5418,2016-09-14 01:45:01,37.43333,143.41667,10.55,0.8
5422,2016-09-14 02:15:17,37.96667,143.15,12.49,0.8
5432,2016-09-14 04:17:49,37.01667,141.76667,12.02,1.1
5434,2016-09-14 04:55:47,38.41667,141.06667,12.63,1.0
5439,2016-09-14 07:24:52,38.63333,142.25,11.83,1.3
5441,2016-09-14 07:51:22,38.21667,141.35,9.75,1.0
5446,2016-09-14 08:48:18,37.83333,141.35,10.16,1.3
5447,2016-09-14 10:07:01,37.75,142.05,10.14,1.0
5448,2016-09-14 10:16:44,38.01667,143.46667,11.28,0.8
5452,2016-09-14 12:40:21,37.08333,142.8,10.66,0.9
5461,2016-09-14 18:59:34,38.76667,142.9,11.47,1.4
5477,2016-09-15 06:28:43,40.1,142.86667,15.73,3.3
5482,2016-09-15 11:18:01,40.81667,140.75,10.83,4.1
5485,2016-09-15 11:58:46,38.31667,140.05,4.17,3.1
5498,2016-09-16 03:25:15,38.5,143.41667,11.97,0.9
5499,2016-09-16 04:07:03,37.68333,140.71667,12.99,1.0
5504,2016-09-16 15:55:52,39.86667,142.55,12.66,1.6
5506,2016-09-16 18:07:15,36.76667,144.66667,45.36,2.2
5509,2016-09-16 20:34:36,38.15,140.63333,11.86,1.2
5510,2016-09-16 23:45:45,38.76667,140.73333,10.09,0.8
5511,2016-09-17 01:58:41,38.01667,141.21667,11.45,1.3
5521,2016-09-18 13:26:59,36.88333,140.58333,12.67,0.9
5525,2016-09-18 15:59:58,39.75,143.25,13.78,1.1
5533,2016-09-19 19:16:06,38.21667,144.5,14.02,1.9
5535,2016-09-20 06:56:32,38.4,143.01667,12.84,1.0
5538,2016-09-20 15:37:28,37.9,142.43333,10.87,0.8
5542,2016-09-20 21:30:20,37.65,142.65,11.67,0.8
5545,2016-09-21 01:52:00,41.15,144.7,2.32,4.8
5549,2016-09-22 06:33:18,39.26667,141.86667,11.78,1.2
5551,2016-09-23 02:53:22,39.53333,140.18333,54.82,3.1
5553,2016-09-23 08:24:03,38.4,141.6,11.34,1.1
5554,2016-09-23 19:11:58,40.85,144.0,47.15,1.2
5555,2016-09-23 22:06:58,40.01667,145.55,3.81,2.4
5556,2016-09-24 09:00:28,38.35,141.8,13.02,1.2
5557,2016-09-24 10:10:48,38.53333,141.78333,12.04,0.9
5560,2016-09-25 06:50:17,37.55,141.78333,11.85,0.8
5562,2016-09-25 10:06:06,39.5,144.2,9.2,2.7
5563,2016-09-25 13:15:34,38.06667,141.06667,11.75,0.8
5565,2016-09-25 18:30:15,39.95,144.48333,9.39,0.8
5567,2016-09-25 18:43:35,38.98333,144.98333,13.54,2.7
5573,2016-09-27 13:49:30,38.58333,141.15,11.68,0.8
5574,2016-09-27 20:34:00,36.11667,140.81667,11.61,1.5
5575,2016-09-28 13:56:10,40.55,142.53333,9.71,1.4
5577,2016-09-29 00:59:15,40.4,143.75,25.25,1.0
5578,2016-09-29 04:38:40,41.31667,143.71667,42.1,1.6
5581,2016-09-29 08:19:27,39.56667,143.33333,9.06,0.9
5583,2016-09-30 19:11:28,38.85,143.23333,8.73,1.0
5585,2016-10-01 00:09:22,37.95,140.55,34.57,3.7
5586,2016-10-01 00:42:21,41.78333,145.46667,30.25,0.8
5590,2016-10-02 02:36:35,37.73333,141.68333,9.37,1.3
5591,2016-10-02 02:54:22,37.75,142.2,10.89,0.9
5592,2016-10-02 05:12:43,40.86667,140.08333,63.13,2.5
5596,2016-10-03 00:24:15,37.88333,142.61667,14.42,1.4
5597,2016-10-03 01:16:00,38.7,142.61667,9.52,1.0
5598,2016-10-03 02:56:46,40.45,141.35,6.64,2.9
5599,2016-10-03 22:51:25,41.23333,145.73333,8.12,0.8
5600,2016-10-04 00:36:03,41.01667,145.45,7.78,0.8
5602,2016-10-04 10:28:24,39.85,141.6,7.61,1.0
5603,2016-10-05 00:38:47,39.28333,145.26667,5.11,1.4
5608,2016-10-06 23:06:21,38.15,140.65,9.95,0.8
5609,2016-10-07 00:12:19,41.26667,145.53333,67.74,1.9
5610,2016-10-08 12:28:26,39.01667,144.21667,63.77,3.4
5612,2016-10-09 03:13:48,39.43333,143.35,38.23,1.2
5616,2016-10-10 03:58:29,38.5,141.13333,11.09,1.0
5617,2016-10-11 02:09:19,37.53333,143.66667,27.55,2.6
5618,2016-10-11 16:37:30,38.08333,140.98333,12.14,1.4
5622,2016-10-13 20:26:10,39.13333,140.1,13.31,2.1
5626,2016-10-14 23:01:20,39.0,142.15,11.42,0.8
5629,2016-10-15 06:04:28,38.7,142.33333,11.88,0.9
5634,2016-10-15 23:07:13,40.18333,141.88333,12.43,3.8
5639,2016-10-17 03:47:39,38.58333,141.88333,11.66,0.9
5643,2016-10-19 00:21:13,38.35,141.16667,10.63,1.1
5646,2016-10-19 03:36:50,41.91667,145.41667,8.14,2.1
5648,2016-10-19 08:06:08,40.36667,142.55,8.93,1.2
5649,2016-10-19 09:57:01,36.76667,140.63333,7.91,2.2
5651,2016-10-19 22:03:07,39.18333,140.78333,35.88,4.9
5654,2016-10-20 14:13:00,41.25,144.43333,6.66,1.7
5655,2016-10-21 00:17:36,38.01667,140.63333,9.3,0.9
5656,2016-10-21 21:39:34,41.8,140.83333,17.36,3.2
5657,2016-10-21 22:47:54,38.56667,141.41667,10.82,0.8
5659,2016-10-22 11:01:39,38.9,140.03333,10.4,1.8
5661,2016-10-23 00:31:54,39.03333,143.35,9.59,1.4
5662,2016-10-23 15:23:02,38.05,142.7,10.53,0.9
5666,2016-10-24 23:08:57,39.96667,141.43333,15.59,2.6
5668,2016-10-25 04:23:20,39.8,144.7,25.41,3.3
5670,2016-10-25 13:50:22,40.18333,142.98333,9.32,0.9
5671,2016-10-25 16:33:03,39.35,141.73333,8.22,0.8
5674,2016-10-26 08:56:00,38.21667,142.4,10.96,0.8
5675,2016-10-27 14:44:18,38.26667,140.18333,12.3,1.2
5676,2016-10-27 16:50:19,39.66667,145.01667,12.43,3.7
5678,2016-10-27 21:48:14,38.33333,141.4,10.58,0.9
5680,2016-10-28 02:52:46,40.86667,145.03333,6.63,0.8
5682,2016-10-28 17:13:09,38.88333,142.91667,22.07,3.5
