event_id,datetime,latitude,longitude,depth_km,magnitude
3454,2016-05-01 17:15:35,38.0,144.61667,9.86,0.7
3455,2016-05-01 17:16:00,37.91667,143.25,10.78,1.5
3456,2016-05-01 17:26:04,38.61667,145.8,9.98,0.5
3457,2016-05-01 17:44:09,37.23333,145.73333,9.99,0.5
3458,2016-05-01 18:00:24,38.06667,145.43333,10.41,0.6
3459,2016-05-01 18:08:15,37.15,145.01667,10.14,0.7
3460,2016-05-01 19:15:03,37.6,145.11667,10.1,0.5
3461,2016-05-01 19:47:24,38.75,141.18333,11.56,0.9
3462,2016-05-01 20:44:04,37.41667,145.9,10.42,0.7
3463,2016-05-01 20:58:57,38.35,145.8,9.01,0.9
3464,2016-05-01 21:10:32,37.86667,144.65,11.5,0.6
3465,2016-05-01 21:34:55,37.9,145.06667,11.46,0.5
3466,2016-05-01 22:22:12,39.66667,141.81667,10.15,0.5
3467,2016-05-01 22:46:21,40.96667,144.1,14.0,2.5
3468,2016-05-01 23:00:17,38.76667,143.16667,13.17,1.6
3469,2016-05-01 23:42:12,37.23333,145.75,10.34,0.4
3470,2016-05-02 01:56:38,37.51667,145.78333,12.24,0.6
3471,2016-05-02 02:12:51,38.26667,144.2,10.15,0.8
3472,2016-05-02 02:20:01,37.33333,145.08333,9.5,0.7
3473,2016-05-02 02:21:18,36.91667,141.56667,10.65,0.7
3474,2016-05-02 03:42:13,39.9,143.63333,9.87,0.5
3475,2016-05-02 04:55:21,37.65,144.66667,10.16,0.7
3476,2016-05-02 05:30:57,37.95,145.08333,9.92,0.8
3477,2016-05-02 05:57:50,37.71667,141.01667,13.44,2.1
3478,2016-05-02 06:19:59,36.83333,145.48333,9.59,0.4
3479,2016-05-02 07:14:05,37.55,141.55,13.04,0.5
3480,2016-05-02 08:56:47,37.65,142.68333,11.51,0.5
3481,2016-05-02 09:37:26,39.86667,145.83333,8.01,0.9
3482,2016-05-02 10:31:27,38.56667,142.01667,9.12,0.7
3483,2016-05-02 10:41:12,37.68333,144.9,10.65,0.8
3484,2016-05-02 11:05:20,37.11667,145.95,10.27,0.7
3485,2016-05-02 11:31:16,38.38333,141.6,11.14,0.6
3486,2016-05-02 11:38:12,38.01667,141.7,10.07,0.6
3487,2016-05-02 11:50:16,37.56667,145.65,10.85,0.9
3488,2016-05-02 12:02:53,37.75,145.65,10.58,0.7
3489,2016-05-02 12:05:22,38.4,141.63333,11.05,0.6
3490,2016-05-02 12:18:00,38.26667,141.5,10.91,0.6
3491,2016-05-02 13:17:18,37.03333,144.83333,10.07,0.5
3492,2016-05-02 14:08:31,37.86667,141.6,9.76,1.3
3493,2016-05-02 14:19:46,39.73333,143.83333,9.62,0.5
3494,2016-05-02 16:34:40,37.48333,145.16667,12.27,3.1
3495,2016-05-02 17:32:28,36.45,140.28333,11.35,1.6
3496,2016-05-02 18:18:43,37.65,142.85,11.14,0.7
3497,2016-05-02 18:51:10,37.6,145.08333,9.71,0.5
3498,2016-05-02 20:12:36,39.23333,140.76667,7.94,0.8
3499,2016-05-02 21:05:45,36.33333,143.95,11.89,2.2
3500,2016-05-02 21:16:09,39.81667,140.68333,61.42,0.7
3501,2016-05-02 22:24:10,38.76667,144.11667,14.36,1.8
3502,2016-05-02 22:32:09,40.26667,143.68333,10.21,0.4
3503,2016-05-02 23:42:46,38.31667,141.53333,10.74,0.5
3504,2016-05-03 00:20:02,38.85,142.73333,9.98,0.5
3505,2016-05-03 00:38:28,38.43333,142.41667,8.56,1.0
3506,2016-05-03 00:48:08,38.53333,142.93333,9.14,0.8
3507,2016-05-03 01:10:50,38.78333,145.83333,9.42,0.5
3508,2016-05-03 02:18:36,38.9,145.66667,3.89,0.8
3509,2016-05-03 05:23:47,37.93333,142.53333,8.31,2.1
3510,2016-05-03 07:09:09,37.56667,144.16667,10.07,0.6
3511,2016-05-03 07:11:55,39.73333,143.95,9.7,0.6
3512,2016-05-03 07:20:42,38.7,144.11667,11.99,1.0
3513,2016-05-03 07:23:58,38.61667,142.03333,8.44,1.1
3514,2016-05-03 07:27:42,41.85,145.71667,37.44,1.3
3515,2016-05-03 09:00:43,37.3,144.8,10.06,0.6
3516,2016-05-03 09:36:38,39.41667,142.08333,10.0,0.6
3517,2016-05-03 10:18:43,38.33333,144.88333,59.56,1.2
3518,2016-05-03 10:38:42,37.33333,145.96667,11.41,0.5
3519,2016-05-03 10:39:40,39.55,144.95,9.22,0.5
3520,2016-05-03 10:41:33,37.1,143.56667,11.03,1.6
3521,2016-05-03 11:08:40,38.51667,141.26667,11.34,0.4
3522,2016-05-03 11:59:45,39.33333,141.43333,10.54,1.2
3523,2016-05-03 15:01:09,39.71667,144.35,10.89,0.6
3524,2016-05-03 17:20:52,38.76667,143.68333,10.19,0.6
3525,2016-05-03 18:26:56,39.86667,144.81667,10.24,0.6
3526,2016-05-03 19:09:24,38.71667,144.28333,10.67,0.5
3527,2016-05-04 01:03:36,36.13333,144.16667,10.27,0.6
3528,2016-05-04 03:07:34,37.85,145.55,9.95,0.5
3529,2016-05-04 03:22:52,38.26667,144.0,9.15,0.7
3530,2016-05-04 03:55:56,37.75,145.58333,10.74,0.6
3531,2016-05-04 05:08:32,37.81667,145.01667,10.64,0.6
3532,2016-05-04 07:28:45,38.46667,143.85,9.71,0.5
3533,2016-05-04 08:36:39,38.13333,145.08333,10.59,0.4
3534,2016-05-04 08:53:06,37.4,145.0,9.88,0.7
3535,2016-05-04 09:10:45,37.8,145.18333,9.62,0.4
3536,2016-05-04 11:13:44,36.63333,141.85,11.82,2.9
3537,2016-05-04 12:55:26,38.13333,143.4,9.62,1.0
3538,2016-05-04 12:58:05,38.33333,144.81667,10.01,0.5
3539,2016-05-04 13:02:08,39.11667,145.06667,12.17,1.2
3540,2016-05-04 13:21:32,38.03333,141.08333,10.87,0.8
3541,2016-05-04 13:41:22,38.75,141.36667,11.05,0.7
3542,2016-05-04 13:59:19,38.41667,141.38333,11.97,1.0
3543,2016-05-04 15:07:38,39.36667,142.66667,10.4,0.4
3544,2016-05-04 15:57:41,38.86667,142.88333,10.51,0.6
3545,2016-05-04 17:05:24,37.15,141.25,11.55,0.5
3546,2016-05-04 17:10:07,38.75,142.81667,9.93,0.6
3547,2016-05-04 21:32:15,38.8,144.08333,10.11,0.5
3548,2016-05-04 22:47:07,37.33333,144.8,8.8,1.4
3549,2016-05-04 23:31:56,37.75,145.03333,10.73,0.5
3550,2016-05-05 00:02:02,37.61667,144.98333,10.24,0.5
3551,2016-05-05 00:36:32,37.48333,145.6,10.42,0.9
3552,2016-05-05 00:40:34,37.93333,144.96667,10.67,0.4
3553,2016-05-05 00:52:50,39.41667,141.61667,9.72,0.4
3554,2016-05-05 01:01:59,38.38333,144.63333,10.14,0.5
3555,2016-05-05 01:37:39,39.56667,142.11667,10.85,0.9
3556,2016-05-05 01:49:54,37.28333,144.93333,10.46,0.7
3557,2016-05-05 02:23:31,38.45,142.76667,9.46,0.7
3558,2016-05-05 03:02:05,38.28333,141.35,10.88,0.5
3559,2016-05-05 03:37:58,37.3,145.7,9.46,0.5
3560,2016-05-05 04:03:10,37.58333,145.58333,10.3,0.5
3561,2016-05-05 04:24:46,37.63333,144.7,10.12,0.5
3562,2016-05-05 05:27:04,38.81667,144.28333,14.34,2.4
3563,2016-05-05 05:33:43,38.5,143.68333,9.91,0.6
3564,2016-05-05 05:47:28,37.71667,145.28333,10.23,0.5
3565,2016-05-05 06:30:31,36.56667,145.95,8.64,0.8
3566,2016-05-05 09:12:31,38.81667,144.4,10.63,0.5
3567,2016-05-05 10:31:09,38.56667,145.8,10.22,0.3
3568,2016-05-05 12:08:15,39.45,142.81667,11.53,1.3
3569,2016-05-05 13:33:07,37.75,144.96667,10.65,0.8
3570,2016-05-05 13:51:50,37.63333,142.98333,6.82,1.5
3571,2016-05-05 14:25:57,39.51667,145.46667,9.77,0.9
3572,2016-05-05 15:08:15,39.03333,144.65,6.08,2.5
3573,2016-05-05 16:21:24,38.51667,143.41667,11.44,0.8
3574,2016-05-05 17:26:58,37.35,142.51667,8.77,3.1
3575,2016-05-05 19:22:04,37.58333,145.15,10.74,0.6
3576,2016-05-05 19:42:00,39.23333,141.41667,9.5,0.6
3577,2016-05-05 21:42:17,37.18333,141.28333,11.3,0.5
3578,2016-05-05 23:00:36,38.5,146.0,9.17,0.7
3579,2016-05-05 23:59:03,37.81667,145.18333,10.47,0.6
3580,2016-05-06 02:28:47,38.53333,145.48333,9.74,0.5
3581,2016-05-06 02:41:36,38.38333,146.0,10.36,0.4
3582,2016-05-06 04:59:10,37.5,142.65,10.86,1.0
3583,2016-05-06 06:25:49,39.15,140.91667,7.47,0.9
3584,2016-05-06 07:09:19,37.63333,142.4,10.57,0.7
3585,2016-05-06 07:42:59,36.93333,144.65,10.18,0.6
3586,2016-05-06 08:31:09,37.48333,145.23333,11.11,0.4
3587,2016-05-06 09:26:11,37.85,145.18333,10.35,0.4
3588,2016-05-06 14:12:24,41.75,144.45,32.65,0.7
3589,2016-05-06 14:55:16,40.75,145.35,11.08,3.3
3590,2016-05-06 15:30:01,40.36667,142.53333,8.82,4.0
3591,2016-05-06 17:25:06,40.1,143.86667,10.54,0.5
3592,2016-05-06 17:42:01,39.63333,141.7,9.36,0.7
3593,2016-05-06 19:17:12,36.46667,145.73333,10.83,0.7
3594,2016-05-06 19:22:05,39.58333,145.15,10.82,0.5
3595,2016-05-06 19:25:54,38.83333,141.35,7.37,2.1
3596,2016-05-06 19:44:28,38.91667,140.7,1.5,4.6
3597,2016-05-06 20:18:07,36.75,145.81667,11.0,1.0
3598,2016-05-06 20:29:36,40.46667,143.01667,12.8,3.1
3599,2016-05-06 20:50:35,36.88333,143.81667,6.37,3.5
3600,2016-05-06 21:01:34,37.81667,142.8,10.59,0.5
3601,2016-05-06 21:26:17,38.05,144.6,10.58,0.5
3602,2016-05-06 21:39:25,38.1,145.53333,10.19,0.9
3603,2016-05-06 23:28:51,37.91667,141.98333,11.45,0.6
3604,2016-05-07 01:18:20,37.5,145.33333,9.81,0.5
3605,2016-05-07 02:07:51,40.71667,144.4,10.5,3.7
3606,2016-05-07 02:12:36,37.86667,145.21667,9.08,0.8
3607,2016-05-07 02:18:50,40.13333,142.61667,6.94,1.5
3608,2016-05-07 02:28:10,38.05,145.88333,11.51,1.2
3609,2016-05-07 03:00:43,37.43333,145.23333,10.64,0.6
3610,2016-05-07 04:00:49,39.6,141.75,10.26,0.5
3611,2016-05-07 04:54:27,39.51667,141.23333,8.78,0.5
3612,2016-05-07 05:58:44,41.33333,141.85,3.59,2.8
3613,2016-05-07 06:00:30,39.51667,142.53333,9.17,1.5
3614,2016-05-07 06:27:51,41.08333,140.25,3.02,4.1
3615,2016-05-07 08:41:50,41.91667,144.91667,7.06,4.9
3616,2016-05-07 12:12:02,39.06667,142.73333,9.85,0.5
3617,2016-05-07 14:46:57,39.91667,140.73333,11.51,3.1
3618,2016-05-07 14:47:30,39.95,143.03333,8.5,2.2
3619,2016-05-07 14:50:37,40.6,142.91667,7.45,1.9
3620,2016-05-07 14:54:01,39.18333,140.93333,8.72,1.6
3621,2016-05-07 15:04:31,38.15,141.18333,5.01,2.4
3622,2016-05-07 15:14:24,37.56667,142.58333,11.44,2.0
3623,2016-05-07 15:19:37,41.26667,140.31667,1.89,3.9
3624,2016-05-07 15:21:09,40.78333,142.85,6.98,2.0
3625,2016-05-07 15:54:55,38.76667,143.06667,15.38,3.1
3626,2016-05-07 16:03:58,38.71667,141.15,5.95,2.7
3627,2016-05-07 16:28:44,36.35,145.98333,3.09,4.5
3628,2016-05-07 17:26:42,39.5,141.25,8.0,1.4
3629,2016-05-07 18:00:14,41.4,140.71667,11.57,2.8
3630,2016-05-07 18:32:53,40.46667,140.95,3.26,3.0
3631,2016-05-07 18:46:03,38.31667,143.96667,16.42,4.0
3632,2016-05-07 18:53:48,37.91667,140.58333,2.01,2.7
3633,2016-05-07 18:56:05,39.28333,140.96667,8.91,0.9
3634,2016-05-07 19:04:13,40.03333,141.71667,11.87,2.1
3635,2016-05-07 19:10:36,37.86667,145.6,13.39,3.6
3636,2016-05-07 19:26:55,40.88333,144.55,9.56,3.0
3637,2016-05-07 19:48:49,40.11667,140.95,10.5,3.6
3638,2016-05-07 20:20:12,36.63333,141.16667,7.0,2.3
3639,2016-05-07 20:52:03,39.41667,143.61667,9.19,0.8
3640,2016-05-07 21:20:13,37.76667,140.45,5.49,2.4
3641,2016-05-07 21:33:47,39.2,144.4,27.43,4.7
3642,2016-05-07 21:44:06,38.8,140.98333,10.02,2.5
3643,2016-05-07 22:24:15,37.51667,145.11667,10.8,0.6
3644,2016-05-07 23:47:07,40.21667,143.33333,6.79,2.8
3645,2016-05-08 01:46:36,39.6,141.8,3.94,3.4
3646,2016-05-08 01:47:11,41.16667,140.36667,4.79,3.6
3647,2016-05-08 01:52:05,39.5,145.05,10.88,0.5
3648,2016-05-08 02:28:16,39.83333,142.5,9.88,1.9
3649,2016-05-08 02:43:40,39.28333,141.4,9.06,0.8
3650,2016-05-08 02:50:10,39.75,140.31667,7.46,2.3
3651,2016-05-08 03:41:29,37.75,145.23333,9.29,0.7
3652,2016-05-08 04:06:25,37.56667,142.88333,10.98,0.6
3653,2016-05-08 05:13:32,41.35,140.8,7.52,4.0
3654,2016-05-08 05:41:29,40.28333,142.41667,5.72,4.6
3655,2016-05-08 06:10:43,40.83333,145.51667,10.08,3.6
3656,2016-05-08 06:33:26,37.23333,140.25,18.72,2.9
3657,2016-05-08 07:33:51,39.7,146.0,8.61,3.1
3658,2016-05-08 07:35:43,38.56667,144.38333,9.81,1.0
3659,2016-05-08 07:46:08,39.66667,141.86667,9.34,0.8
3660,2016-05-08 07:59:53,39.96667,142.16667,9.78,2.1
3661,2016-05-08 09:35:33,39.21667,143.15,9.32,0.8
3662,2016-05-08 10:35:07,38.86667,142.06667,9.32,0.4
3663,2016-05-08 11:42:00,38.45,145.0,10.23,0.9
3664,2016-05-08 12:50:06,39.41667,143.56667,8.06,3.7
3665,2016-05-08 15:09:10,40.16667,143.9,8.81,0.8
3666,2016-05-08 15:15:38,41.05,143.91667,6.69,2.9
3667,2016-05-08 15:44:07,39.85,142.45,9.0,2.9
3668,2016-05-08 15:50:43,38.75,143.63333,10.47,0.5
3669,2016-05-08 15:51:24,38.61667,144.25,10.55,0.6
3670,2016-05-08 16:14:31,38.41667,145.71667,9.38,0.7
3671,2016-05-08 16:35:19,36.65,143.96667,11.9,1.1
3672,2016-05-08 18:26:59,39.78333,144.51667,5.06,3.1
3673,2016-05-08 18:55:37,38.76667,144.46667,6.6,2.4
3674,2016-05-08 19:32:28,37.75,141.51667,4.72,2.2
3675,2016-05-08 21:26:24,39.5,141.8,10.47,0.8
3676,2016-05-08 21:38:42,37.58333,141.83333,10.29,0.6
3677,2016-05-08 22:55:32,38.18333,145.01667,10.16,0.5
3678,2016-05-08 23:07:17,38.43333,142.1,5.74,2.0
3679,2016-05-09 00:04:15,40.13333,141.5,12.37,2.5
3680,2016-05-09 00:13:30,37.51667,145.56667,9.31,0.6
3681,2016-05-09 03:30:53,40.01667,144.1,8.04,3.2
3682,2016-05-09 06:16:00,40.76667,142.95,10.97,0.5
3683,2016-05-09 08:29:33,39.01667,140.5,9.57,4.3
3684,2016-05-09 09:41:42,38.51667,145.43333,10.9,0.7
3685,2016-05-09 09:52:13,39.35,141.81667,8.77,0.9
3686,2016-05-09 09:55:24,38.43333,145.63333,9.88,0.6
3687,2016-05-09 10:04:32,38.2,141.56667,2.48,3.9
3688,2016-05-09 12:36:51,38.68333,143.93333,10.37,0.6
3689,2016-05-09 13:13:14,40.05,144.3,13.32,0.9
3690,2016-05-09 15:50:54,37.78333,142.46667,10.27,0.4
3691,2016-05-09 16:42:44,38.15,141.06667,10.65,0.7
3692,2016-05-09 18:43:58,38.6,144.2,10.66,0.6
3693,2016-05-09 18:51:53,36.93333,145.18333,9.32,0.6
3694,2016-05-09 23:56:13,37.71667,145.13333,10.24,0.6
3695,2016-05-10 00:06:52,39.26667,142.3,8.62,4.4
3696,2016-05-10 00:16:38,38.83333,142.2,9.03,0.5
3697,2016-05-10 01:37:17,38.08333,144.96667,9.82,0.7
3698,2016-05-10 02:49:39,37.85,144.83333,11.05,0.6
3699,2016-05-10 03:02:04,38.68333,143.61667,10.13,0.6
3700,2016-05-10 03:02:55,38.5,143.65,9.89,0.4
3701,2016-05-10 03:06:07,38.51667,143.81667,9.22,0.6
3702,2016-05-10 03:07:47,37.66667,142.55,9.88,0.6
3703,2016-05-10 05:46:29,37.63333,141.35,12.12,0.7
3704,2016-05-10 06:28:29,37.71667,142.66667,10.86,0.5
3705,2016-05-10 07:30:06,37.51667,145.7,6.88,2.9
3706,2016-05-10 08:19:40,36.93333,140.46667,4.57,4.9
3707,2016-05-10 09:49:44,39.35,144.33333,13.67,1.4
3708,2016-05-10 10:12:51,38.18333,142.58333,0.9,3.6
3709,2016-05-10 13:18:22,38.53333,144.43333,10.02,0.5
3710,2016-05-10 15:19:40,39.2,143.86667,10.68,1.0
3711,2016-05-10 18:27:24,40.16667,144.46667,9.89,0.7
3712,2016-05-10 19:26:28,39.18333,142.35,13.24,2.9
3713,2016-05-10 20:48:50,37.15,144.83333,10.55,0.8
3714,2016-05-10 23:52:52,39.91667,144.11667,10.59,0.6
3715,2016-05-11 00:44:30,37.68333,141.5,13.01,1.7
3716,2016-05-11 03:11:26,37.1,140.03333,5.39,4.6
3717,2016-05-11 03:24:57,37.95,141.28333,11.38,0.6
3718,2016-05-11 07:14:39,38.9,143.76667,10.78,0.4
3719,2016-05-11 08:42:53,36.26667,143.31667,1.12,1.8
3720,2016-05-11 11:03:01,37.86667,145.36667,10.64,0.5
3721,2016-05-11 11:11:11,38.08333,145.38333,10.11,0.6
3722,2016-05-11 11:38:18,40.08333,144.16667,11.01,1.0
3723,2016-05-11 11:43:04,37.53333,145.0,10.77,0.5
3724,2016-05-11 12:41:22,37.76667,145.23333,10.47,0.5
3725,2016-05-11 13:11:42,39.08333,142.13333,9.06,0.8
3726,2016-05-11 14:15:21,37.83333,145.25,10.71,1.0
3727,2016-05-11 14:23:37,39.75,144.85,13.41,1.2
3728,2016-05-11 14:39:16,37.61667,145.33333,9.89,0.7
3729,2016-05-11 14:57:59,39.73333,143.81667,10.83,0.7
3730,2016-05-11 15:32:24,40.4,144.56667,10.31,0.4
3731,2016-05-11 15:34:13,40.4,144.71667,10.46,0.5
3732,2016-05-11 15:44:38,40.4,143.08333,11.01,2.1
3733,2016-05-11 15:46:09,39.78333,144.23333,10.01,0.6
3734,2016-05-11 16:40:52,39.15,142.6,8.47,1.7
3735,2016-05-11 19:04:37,40.03333,144.36667,8.57,0.7
3736,2016-05-11 19:40:57,40.36667,144.68333,10.39,0.8
3737,2016-05-11 19:52:45,37.93333,145.16667,11.26,0.8
3738,2016-05-11 20:10:21,36.46667,144.65,10.02,0.7
3739,2016-05-11 20:22:42,39.1,142.45,9.99,0.4
3740,2016-05-11 20:34:20,39.9,143.55,10.42,0.8
3741,2016-05-11 21:13:07,37.61667,145.38333,9.17,0.5
3742,2016-05-11 23:27:33,39.66667,144.38333,14.45,1.1
3743,2016-05-11 23:42:54,37.43333,145.78333,9.17,0.6
3744,2016-05-11 23:45:43,41.3,145.4,7.21,0.9
3745,2016-05-11 23:50:43,39.01667,142.85,9.92,0.4
3746,2016-05-12 00:04:17,38.96667,142.75,10.03,0.5
3747,2016-05-12 01:47:37,37.3,144.4,10.46,1.5
3748,2016-05-12 02:27:14,38.05,145.35,10.31,0.7
3749,2016-05-12 03:30:19,38.75,142.38333,10.22,0.6
3750,2016-05-12 03:47:05,37.81667,144.8,10.02,0.4
3751,2016-05-12 04:04:53,40.11667,143.06667,10.7,1.0
3752,2016-05-12 04:08:18,37.48333,140.18333,12.06,0.4
3753,2016-05-12 05:17:21,40.41667,144.55,10.04,0.6
3754,2016-05-12 06:19:20,39.95,144.21667,10.07,0.5
3755,2016-05-12 07:16:02,40.03333,144.11667,10.56,0.9
3756,2016-05-12 11:01:10,39.88333,143.76667,10.09,0.9
3757,2016-05-12 13:55:06,38.0,145.7,11.22,0.9
3758,2016-05-12 17:16:15,40.15,144.16667,10.51,0.7
3759,2016-05-12 17:40:24,39.53333,143.43333,7.32,2.7
3760,2016-05-12 18:32:53,40.1,144.06667,9.72,1.0
3761,2016-05-12 20:49:06,37.45,144.8,10.76,0.7
3762,2016-05-12 21:14:58,36.81667,143.91667,9.52,3.8
3763,2016-05-12 21:18:36,38.1,142.85,11.18,3.9
3764,2016-05-12 22:32:26,40.43333,144.06667,9.23,1.2
3765,2016-05-13 05:12:47,36.55,145.55,5.69,0.8
3766,2016-05-13 06:32:49,39.8,144.48333,9.67,0.4
3767,2016-05-13 07:50:42,37.3,144.18333,10.26,0.6
3768,2016-05-13 08:49:32,36.45,145.33333,10.88,0.9
3769,2016-05-13 11:39:08,36.73333,142.66667,9.55,2.0
3770,2016-05-13 13:38:16,38.03333,140.73333,10.26,0.9
3771,2016-05-13 14:38:29,38.16667,145.05,10.93,0.6
3772,2016-05-13 15:10:47,38.11667,145.03333,10.83,0.7
3773,2016-05-13 15:19:02,38.73333,143.85,9.93,0.5
3774,2016-05-13 17:10:32,38.06667,145.01667,10.94,0.7
3775,2016-05-13 18:45:37,39.76667,144.16667,10.03,0.8
3776,2016-05-13 19:19:28,38.73333,145.01667,10.55,1.0
3777,2016-05-13 19:28:44,38.93333,143.08333,34.04,0.7
3778,2016-05-13 20:05:43,36.26667,145.53333,6.47,0.8
3779,2016-05-14 00:57:45,39.48333,142.36667,13.9,0.8
3780,2016-05-14 01:39:05,38.43333,145.96667,9.95,0.4
3781,2016-05-14 01:57:33,37.65,140.63333,9.16,2.1
3782,2016-05-14 02:27:14,40.13333,144.45,10.39,0.5
3783,2016-05-14 03:53:42,39.63333,144.83333,6.89,3.1
3784,2016-05-14 04:19:20,39.85,144.58333,11.02,0.9
3785,2016-05-14 04:32:53,40.05,144.58333,10.35,0.6
3786,2016-05-14 05:13:10,40.13333,144.46667,10.51,0.5
3787,2016-05-14 05:18:47,40.11667,144.5,10.65,0.4
3788,2016-05-14 07:10:17,36.1,140.31667,9.3,0.7
3789,2016-05-14 09:18:07,36.9,145.08333,11.05,0.9
3790,2016-05-14 10:23:28,40.33333,145.2,10.24,0.8
3791,2016-05-14 10:29:16,40.03333,145.98333,11.15,1.7
3792,2016-05-14 11:00:55,38.41667,145.9,9.53,0.8
3793,2016-05-14 11:08:18,39.4,142.71667,9.59,0.4
3794,2016-05-14 11:45:28,39.73333,144.3,10.15,1.0
3795,2016-05-14 12:01:01,40.2,145.05,10.74,1.0
3796,2016-05-14 13:30:38,40.26667,144.61667,10.32,0.5
3797,2016-05-14 15:06:12,37.93333,141.36667,8.63,2.3
3798,2016-05-14 15:09:43,39.0,143.65,10.2,0.5
3799,2016-05-14 16:03:46,40.2,145.2,10.13,0.7
3800,2016-05-14 18:20:33,39.13333,142.51667,18.26,4.6
3801,2016-05-14 18:27:24,39.96667,145.16667,11.41,0.8
3802,2016-05-14 18:32:41,40.28333,144.81667,10.83,0.6
3803,2016-05-14 18:34:00,40.25,145.35,10.64,1.1
3804,2016-05-14 18:34:25,39.7,143.93333,10.31,1.7
3805,2016-05-14 18:42:10,40.28333,145.06667,10.79,0.7
3806,2016-05-14 19:40:17,40.11667,145.45,10.73,0.9
3807,2016-05-14 20:47:05,38.78333,143.01667,9.29,0.4
3808,2016-05-14 21:46:20,39.6,143.83333,11.03,3.5
3809,2016-05-14 22:34:55,39.58333,144.18333,10.0,1.1
3810,2016-05-15 00:32:13,38.13333,140.65,10.46,0.5
3811,2016-05-15 01:35:15,39.93333,144.98333,10.09,0.6
3812,2016-05-15 02:16:11,39.88333,143.35,9.06,0.8
3813,2016-05-15 02:22:09,39.8,144.73333,10.54,0.8
3814,2016-05-15 02:56:15,40.18333,144.5,10.52,0.5
3815,2016-05-15 03:16:27,40.31667,144.78333,10.36,0.5
3816,2016-05-15 04:14:53,39.98333,144.86667,10.39,0.7
3817,2016-05-15 04:28:21,41.05,140.35,14.62,3.4
3818,2016-05-15 04:38:12,37.06667,145.56667,10.11,0.5
3819,2016-05-15 09:09:22,37.76667,142.0,5.89,3.8
3820,2016-05-15 09:41:49,39.96667,144.11667,9.74,0.6
3821,2016-05-15 10:28:01,39.68333,144.91667,10.06,0.6
3822,2016-05-15 11:11:47,36.91667,144.81667,6.2,3.4
3823,2016-05-15 18:18:03,40.16667,144.6,10.45,0.7
3824,2016-05-15 19:21:39,37.76667,145.63333,9.73,0.5
3825,2016-05-15 19:42:46,38.6,143.35,9.39,0.5
3826,2016-05-15 19:56:43,38.7,143.43333,9.96,0.6
3827,2016-05-15 20:39:02,37.31667,144.98333,10.04,0.5
3828,2016-05-15 21:03:08,39.73333,144.53333,10.7,0.4
3829,2016-05-15 21:48:46,40.16667,144.75,10.31,0.7
3830,2016-05-15 22:19:21,40.33333,145.2,11.03,0.6
3831,2016-05-15 22:27:41,39.88333,144.96667,10.3,0.8
3832,2016-05-15 22:59:49,38.76667,144.48333,4.08,2.6
3833,2016-05-16 00:43:21,38.5,142.63333,9.33,0.5
3834,2016-05-16 01:45:59,39.23333,142.98333,10.55,1.3
3835,2016-05-16 02:55:37,39.78333,145.53333,13.44,2.1
3836,2016-05-16 06:24:46,36.66667,144.81667,10.81,0.7
3837,2016-05-16 06:50:05,39.13333,145.98333,4.31,3.3
3838,2016-05-16 07:33:22,39.88333,144.18333,9.85,0.5
3839,2016-05-16 08:07:56,40.75,145.55,10.72,1.3
3840,2016-05-16 08:26:38,40.26667,144.51667,10.63,0.6
3841,2016-05-16 08:36:13,37.2,145.23333,9.65,0.5
3842,2016-05-16 08:38:01,40.15,144.68333,10.21,0.5
3843,2016-05-16 08:50:44,39.4,144.11667,10.01,0.9
3844,2016-05-16 08:58:50,39.75,145.1,14.57,2.0
3845,2016-05-16 13:19:37,40.21667,144.35,9.86,0.4
3846,2016-05-16 14:19:39,40.48333,144.46667,10.74,0.7
3847,2016-05-16 14:29:17,39.31667,143.41667,10.65,0.4
3848,2016-05-16 14:57:13,39.01667,143.58333,11.14,0.9
3849,2016-05-16 15:09:49,39.81667,144.4,10.24,0.6
3850,2016-05-16 15:11:29,36.58333,145.18333,10.62,0.5
3851,2016-05-16 16:26:33,40.28333,143.78333,10.39,0.5
3852,2016-05-16 17:29:07,39.23333,143.4,10.18,0.7
3853,2016-05-16 17:47:30,40.03333,144.48333,10.79,0.5
3854,2016-05-16 20:53:46,39.88333,144.65,10.35,0.6
3855,2016-05-16 21:37:30,37.4,143.0,11.44,0.8
3856,2016-05-16 22:05:09,39.96667,145.08333,9.99,0.7
3857,2016-05-16 23:09:24,37.3,141.03333,11.85,0.6
3858,2016-05-16 23:13:40,37.15,144.1,9.14,0.8
3859,2016-05-16 23:14:58,38.5,144.88333,8.62,1.6
3860,2016-05-16 23:18:32,38.1,143.81667,10.16,1.0
3861,2016-05-17 01:07:03,39.13333,141.78333,12.08,0.5
3862,2016-05-17 02:24:54,41.3,145.4,12.75,0.7
3863,2016-05-17 02:32:23,39.36667,144.08333,13.51,1.3
3864,2016-05-17 02:56:51,39.93333,145.01667,10.4,0.5
3865,2016-05-17 03:04:23,39.26667,143.63333,10.53,0.5
3866,2016-05-17 03:22:25,39.8,145.45,12.76,1.2
3867,2016-05-17 05:05:13,39.35,143.63333,11.05,1.0
3868,2016-05-17 08:03:28,39.66667,144.55,9.75,0.5
3869,2016-05-17 11:10:55,39.4,141.73333,11.41,1.3
3870,2016-05-17 14:46:16,39.95,141.3,14.53,2.1
3871,2016-05-17 15:58:46,36.11667,145.36667,11.98,1.1
3872,2016-05-17 16:04:14,37.41667,142.76667,10.26,0.6
